3,1,0,0,34,0,0,0,0,1
0,0,11,0,24,0,0,3,16,0
0,0,14,13,12,0,4,0,1,0
0,0,49,5,0,0,0,0,0,0
0,0,1,55,0,0,0,0,0,0
0,0,4,0,1,0,29,0,0,0
0,2,0,0,0,0,5,0,31,0
0,2,0,8,33,0,0,0,2,0
1,0,0,0,0,42,6,0,0,0
0,0,0,11,0,6,4,1,1,7
0,0,0,0,0,0,0,24,0,0
8,0,2,0,1,0,0,1,0,46
0,2,0,0,0,0,0,8,11,0
0,1,0,4,5,3,0,0,0,4
0,1,18,0,0,0,3,0,3,2
0,0,0,0,0,0,16,0,17,0
0,0,0,0,48,0,0,5,0,0
18,0,0,13,0,0,0,4,25,0
0,0,0,0,0,33,0,0,0,11
0,0,0,0,31,4,0,0,0,0
0,18,0,0,0,0,1,2,10,0
0,0,11,0,0,0,0,12,0,2
0,0,0,0,0,4,32,1,8,0
4,0,0,0,0,0,0,0,34,0
0,0,38,0,0,0,5,4,0,0
2,0,5,0,0,13,0,0,0,0
0,1,26,2,4,6,0,0,0,0
0,15,0,0,0,0,1,0,0,0
1,0,0,0,34,0,0,0,0,0
45,0,8,0,0,0,0,3,0,0
0,0,4,0,0,0,44,0,1,0
0,6,0,0,4,0,23,15,0,0
0,8,4,0,5,0,0,0,0,17
0,0,0,0,0,34,2,0,0,13
0,0,3,0,0,35,0,0,0,0
0,0,1,0,0,0,15,0,0,0
0,0,0,0,25,0,34,0,0,0
0,0,0,0,0,0,0,0,34,0
0,0,10,40,0,1,1,0,0,1
1,0,0,0,0,0,12,0,0,5
7,6,2,0,0,0,0,0,6,0
0,0,0,1,0,0,0,0,16,0
0,0,0,0,0,6,0,1,3,49
0,0,46,0,0,0,0,0,0,0
0,0,0,29,1,0,16,0,3,0
0,0,1,5,0,14,0,0,0,13
2,3,0,15,0,0,0,33,0,0
2,0,18,1,0,5,16,0,14,0
47,7,0,0,0,0,0,0,1,0
0,0,0,0,1,53,0,0,0,0
0,2,0,30,0,0,0,0,2,0
15,6,5,0,0,0,0,1,0,0
0,0,36,0,0,2,0,0,3,16
0,0,0,0,0,5,0,29,0,0
0,0,0,4,0,28,0,0,0,0
0,0,21,0,4,0,1,20,0,0
16,0,0,0,1,2,0,9,0,0
0,0,0,0,2,0,1,0,12,0
0,0,0,3,1,1,0,0,50,0
0,2,0,0,49,0,0,4,0,0
0,0,1,36,4,0,0,10,0,0
0,0,0,2,0,4,27,0,1,0
1,0,5,0,0,0,0,0,40,0
51,0,0,0,1,1,1,0,0,1
0,0,0,0,0,0,0,39,0,7
0,3,0,3,1,0,0,0,0,14
14,0,0,0,0,0,0,2,0,0
1,6,0,0,0,4,0,0,0,21
2,0,1,0,17,38,0,0,0,0
4,0,0,0,0,27,0,0,0,0
0,27,0,0,0,0,25,1,0,0
1,8,47,0,0,0,0,0,0,0
18,0,1,13,0,0,0,0,1,3
0,0,1,0,0,9,8,0,32,0
10,0,0,3,2,0,0,0,0,1
0,0,0,0,0,0,10,0,0,28
1,15,0,0,0,0,5,21,0,2
0,0,0,0,2,0,0,0,16,0
2,0,0,0,0,0,0,17,5,3
0,0,0,8,0,0,6,0,0,1
0,0,3,0,0,9,7,0,0,0
0,0,0,0,8,0,0,0,7,0
8,0,13,1,0,0,0,0,0,0
17,0,0,1,0,0,0,3,0,0
0,19,0,3,0,2,0,0,1,0
5,0,0,0,0,0,26,20,6,0
0,0,0,45,3,0,4,0,3,0
1,24,0,0,10,7,0,0,3,0
6,0,8,2,1,8,0,0,0,0
1,0,0,0,0,4,1,0,16,0
3,0,0,1,11,0,0,7,0,2
1,0,0,0,0,0,0,1,0,13
6,0,0,0,11,1,0,2,2,0
0,0,0,0,8,2,0,0,6,0
0,0,0,0,9,0,13,0,2,0
7,1,0,0,0,0,0,17,4,0
3,0,0,0,43,0,0,2,0,0
16,0,0,0,0,23,0,0,0,0
0,1,3,2,5,0,1,27,9,4
0,0,17,5,32,0,0,4,0,0
15,0,6,32,0,0,0,0,0,0
1,6,0,1,3,0,2,15,0,0
3,7,0,0,0,17,0,2,7,0
0,10,1,0,0,28,0,0,0,0
3,0,3,1,0,22,0,3,0,0
12,0,0,0,15,0,0,0,7,0
8,5,0,0,13,0,25,6,0,0
44,2,0,0,0,0,0,0,0,0
4,0,0,0,0,0,6,29,0,0
0,0,0,30,0,0,0,0,0,3
0,0,0,0,0,0,0,3,0,15
41,0,0,0,0,0,0,0,0,0
0,1,15,3,0,0,1,0,23,15
0,36,0,0,0,0,0,1,0,0
5,0,0,0,0,3,33,0,0,11
0,4,5,0,0,0,0,13,0,0
18,0,1,0,0,32,0,0,0,0
1,0,3,0,2,3,0,0,1,16
1,1,3,0,0,0,30,0,0,4
0,0,2,0,0,0,9,21,0,0
0,0,0,0,0,1,0,10,11,0
0,0,0,17,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,28
6,0,0,0,0,8,6,0,0,0
0,0,0,34,0,0,0,0,0,4
0,0,8,2,0,0,0,8,16,6
0,0,0,1,0,0,45,0,0,5
3,0,2,0,0,0,13,0,2,33
36,0,11,0,0,1,0,12,0,0
0,6,0,24,3,0,5,0,0,2
14,0,0,12,0,0,0,0,0,0
0,0,0,0,0,0,53,2,0,0
13,44,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,16,25
0,0,0,0,30,11,0,0,0,2
0,0,0,0,1,13,2,0,0,2
0,0,0,1,55,2,0,0,0,0
9,0,0,0,0,19,0,19,1,0
0,12,4,0,2,3,0,13,0,12
0,0,0,0,0,0,7,15,27,0
0,1,0,3,0,38,0,0,18,0
0,0,2,0,35,0,0,0,8,0
46,0,1,0,0,0,4,0,1,0
0,19,0,0,0,0,1,0,1,15
0,0,0,0,0,27,0,0,0,0
0,0,0,0,0,0,0,0,0,19
11,0,5,0,7,0,0,0,0,0
0,2,3,0,0,0,12,0,0,0
8,0,0,0,0,10,0,21,0,0
27,0,0,0,0,0,1,0,10,0
0,0,0,14,0,0,0,2,0,0
0,0,0,0,3,0,0,0,5,12
0,0,0,0,0,0,1,16,0,0
0,0,0,30,1,12,0,0,0,0
0,0,0,48,9,0,0,0,0,0
0,19,0,0,4,0,0,6,0,0
0,0,14,0,0,0,0,1,0,19
0,0,15,0,6,0,16,0,0,0
