0,0,19,20,0,13,0,0,17,0
0,0,0,0,15,14,17,0,0,0
0,0,0,0,0,0,14,17,15,0
0,0,16,0,20,0,0,0,0,0
0,0,0,13,0,0,0,0,0,18
0,0,0,0,0,0,15,11,0,0
0,0,0,0,12,19,11,0,20,0
0,0,0,17,0,0,10,0,0,0
14,0,0,0,15,15,0,10,0,0
0,0,19,18,11,0,0,0,0,15
0,0,0,15,0,0,13,0,0,0
12,0,0,0,18,15,0,0,0,0
0,0,0,0,0,0,14,10,0,0
13,0,0,0,0,0,0,0,13,0
0,0,11,14,0,0,18,0,14,0
18,0,10,0,0,0,0,0,0,0
0,20,0,0,0,0,0,0,19,0
0,0,17,13,0,0,12,11,0,0
0,0,0,0,0,11,17,0,15,0
0,14,20,12,0,0,0,0,0,0
0,0,0,11,0,19,0,0,0,13
0,0,17,0,0,16,20,16,0,0
0,0,0,14,0,0,20,15,0,0
18,0,0,0,13,0,18,13,0,0
15,15,0,0,0,0,0,0,0,0
0,0,0,16,20,0,0,0,0,0
0,0,0,10,12,0,0,0,0,16
0,19,14,0,0,0,0,0,13,20
13,0,0,0,0,0,0,15,0,15
16,0,13,0,0,0,0,18,10,0
0,0,17,0,10,0,10,0,0,18
11,0,0,19,0,0,10,0,0,19
0,0,0,0,20,16,0,0,13,0
15,0,0,0,0,0,13,12,0,0
0,16,0,0,0,0,13,0,0,0
0,0,0,0,15,12,0,0,0,0
0,0,10,0,0,0,0,0,0,16
0,20,0,0,0,0,18,0,0,0
15,0,13,0,10,14,0,0,0,0
11,13,0,0,0,0,0,0,0,0
0,15,0,14,0,0,0,14,19,0
0,0,0,19,0,16,0,0,0,12
0,0,0,0,20,17,0,0,0,0
17,0,11,0,0,0,0,0,0,0
0,20,0,17,0,0,17,0,0,0
16,0,0,0,0,12,0,19,0,0
0,19,0,0,16,0,0,0,0,0
0,18,0,0,12,19,0,13,0,0
17,0,0,0,19,0,0,0,18,10
0,17,0,0,0,0,12,15,0,0
0,16,0,0,0,0,14,0,10,0
0,0,20,12,0,0,0,0,10,19
0,0,0,0,0,0,15,0,0,18
19,0,0,0,0,0,0,0,0,17
0,0,20,0,14,0,19,0,0,0
0,0,0,0,13,0,0,19,0,0
0,16,0,0,13,0,0,17,0,0
0,0,0,0,0,13,0,16,0,0
0,0,0,11,11,0,0,18,0,0
15,0,15,0,0,20,0,0,0,0
11,0,13,0,0,19,19,0,0,0
0,0,0,0,16,18,0,17,15,0
0,13,0,0,20,0,0,11,0,15
20,0,15,0,0,0,0,0,0,0
12,0,0,0,13,13,0,0,0,0
0,0,0,10,12,15,11,0,0,0
